date,ticker,close,high,low,open
2024-07-07 00:00:00+00:00,gbpchf,1.14655,1.1476,1.146025,1.14685
2024-07-08 00:00:00+00:00,gbpchf,1.150625,1.151675,1.14505,1.146525
2024-07-09 00:00:00+00:00,gbpchf,1.1479,1.15145,1.147075,1.15065
2024-07-10 00:00:00+00:00,gbpchf,1.15585,1.1561,1.147325,1.147875
2024-07-11 00:00:00+00:00,gbpchf,1.15815,1.158425,1.15305,1.155875
2024-07-12 00:00:00+00:00,gbpchf,1.16185,1.1624,1.15615,1.158125
2024-07-14 00:00:00+00:00,gbpchf,1.163175,1.163325,1.1609,1.161575
2024-07-15 00:00:00+00:00,gbpchf,1.16145,1.16325,1.15965,1.1632
2024-07-16 00:00:00+00:00,gbpchf,1.1596,1.1627,1.158925,1.161425
2024-07-17 00:00:00+00:00,gbpchf,1.14775,1.16105,1.147325,1.159575
2024-07-18 00:00:00+00:00,gbpchf,1.14925,1.150475,1.1466,1.147775
2024-07-19 00:00:00+00:00,gbpchf,1.147975,1.15085,1.1464,1.149275
2024-07-21 00:00:00+00:00,gbpchf,1.148525,1.148925,1.14755,1.148175
2024-07-22 00:00:00+00:00,gbpchf,1.15045,1.150975,1.1461,1.1485
2024-07-23 00:00:00+00:00,gbpchf,1.150175,1.1521,1.14855,1.150425
2024-07-24 00:00:00+00:00,gbpchf,1.1417,1.1506,1.141,1.15015
2024-07-25 00:00:00+00:00,gbpchf,1.132225,1.141825,1.129625,1.141675
2024-07-26 00:00:00+00:00,gbpchf,1.137025,1.137775,1.132,1.1322
2024-07-28 00:00:00+00:00,gbpchf,1.1381,1.1382,1.136825,1.136825
2024-07-29 00:00:00+00:00,gbpchf,1.1396,1.140375,1.133425,1.13805
2024-07-30 00:00:00+00:00,gbpchf,1.1323,1.140925,1.13225,1.139575
2024-07-31 00:00:00+00:00,gbpchf,1.128825,1.13405,1.125875,1.132275
2024-08-01 00:00:00+00:00,gbpchf,1.11115,1.12885,1.110925,1.12885
2024-08-02 00:00:00+00:00,gbpchf,1.0986,1.11175,1.097625,1.111125
2024-08-04 00:00:00+00:00,gbpchf,1.0952,1.0996,1.09405,1.098875
2024-08-05 00:00:00+00:00,gbpchf,1.0932,1.09595,1.074375,1.095175
2024-08-06 00:00:00+00:00,gbpchf,1.081675,1.09505,1.0789,1.09325
2024-08-07 00:00:00+00:00,gbpchf,1.0908,1.102075,1.081375,1.08165
2024-08-08 00:00:00+00:00,gbpchf,1.1051,1.105275,1.085775,1.090825
2024-08-09 00:00:00+00:00,gbpchf,1.10375,1.1074,1.09935,1.105075
2024-08-11 00:00:00+00:00,gbpchf,1.102825,1.105225,1.1027,1.103125
2024-08-12 00:00:00+00:00,gbpchf,1.104525,1.11255,1.10235,1.10285
2024-08-13 00:00:00+00:00,gbpchf,1.11305,1.11335,1.10445,1.1045
2024-08-14 00:00:00+00:00,gbpchf,1.1094,1.1138,1.10715,1.113
2024-08-15 00:00:00+00:00,gbpchf,1.1221,1.122275,1.109225,1.109425
2024-08-16 00:00:00+00:00,gbpchf,1.121175,1.1228,1.117525,1.122125
2024-08-18 00:00:00+00:00,gbpchf,1.123325,1.12335,1.12145,1.1215
2024-08-19 00:00:00+00:00,gbpchf,1.120475,1.1237,1.116925,1.12335
2024-08-20 00:00:00+00:00,gbpchf,1.112675,1.12055,1.1107,1.1205
2024-08-21 00:00:00+00:00,gbpchf,1.1143,1.1165,1.11105,1.11265
2024-08-22 00:00:00+00:00,gbpchf,1.1155,1.117825,1.11205,1.114275
2024-08-23 00:00:00+00:00,gbpchf,1.1203,1.1224,1.114325,1.11545
2024-08-25 00:00:00+00:00,gbpchf,1.1195,1.120725,1.1186,1.11955
2024-08-26 00:00:00+00:00,gbpchf,1.11755,1.11985,1.115625,1.119525
2024-08-27 00:00:00+00:00,gbpchf,1.115725,1.12125,1.1149,1.117525
2024-08-28 00:00:00+00:00,gbpchf,1.1107,1.117425,1.109,1.1157
2024-08-29 00:00:00+00:00,gbpchf,1.115075,1.1177,1.1099,1.110725
2024-08-30 00:00:00+00:00,gbpchf,1.1158,1.11985,1.1146,1.1151
2024-09-01 00:00:00+00:00,gbpchf,1.11705,1.1176,1.115875,1.116375
2024-09-02 00:00:00+00:00,gbpchf,1.11885,1.12165,1.1143,1.117025
2024-09-03 00:00:00+00:00,gbpchf,1.11455,1.121,1.111875,1.118875
2024-09-04 00:00:00+00:00,gbpchf,1.11215,1.11785,1.111125,1.114525
2024-09-05 00:00:00+00:00,gbpchf,1.111875,1.1173,1.1114,1.112175
2024-09-06 00:00:00+00:00,gbpchf,1.1072,1.116025,1.1055,1.1119
2024-09-08 00:00:00+00:00,gbpchf,1.10845,1.108825,1.1068,1.1074
2024-09-09 00:00:00+00:00,gbpchf,1.1104,1.11185,1.10755,1.1084
2024-09-10 00:00:00+00:00,gbpchf,1.107425,1.11225,1.10455,1.110425
2024-09-11 00:00:00+00:00,gbpchf,1.1118,1.1126,1.10245,1.10745
2024-09-12 00:00:00+00:00,gbpchf,1.116125,1.117675,1.1104,1.111825
2024-09-13 00:00:00+00:00,gbpchf,1.11455,1.11745,1.10985,1.11615
2024-09-15 00:00:00+00:00,gbpchf,1.11405,1.1146,1.11325,1.113825
2024-09-16 00:00:00+00:00,gbpchf,1.11585,1.117175,1.11175,1.114075
2024-09-17 00:00:00+00:00,gbpchf,1.114475,1.11845,1.11265,1.115825
2024-09-18 00:00:00+00:00,gbpchf,1.118775,1.119025,1.11205,1.11445
2024-09-19 00:00:00+00:00,gbpchf,1.126075,1.127725,1.1185,1.1188
2024-09-20 00:00:00+00:00,gbpchf,1.132925,1.13355,1.12405,1.12605
2024-09-22 00:00:00+00:00,gbpchf,1.133,1.13305,1.13195,1.132875
2024-09-23 00:00:00+00:00,gbpchf,1.13115,1.1343,1.1277,1.133025
2024-09-24 00:00:00+00:00,gbpchf,1.13,1.135475,1.1297,1.1311
2024-09-25 00:00:00+00:00,gbpchf,1.1327,1.13705,1.12775,1.130025
2024-09-26 00:00:00+00:00,gbpchf,1.13505,1.13705,1.1293,1.13275
2024-09-27 00:00:00+00:00,gbpchf,1.124375,1.1364,1.1232,1.135025
2024-09-29 00:00:00+00:00,gbpchf,1.126075,1.12615,1.12395,1.124325
2024-09-30 00:00:00+00:00,gbpchf,1.130925,1.132875,1.12455,1.1261
2024-10-01 00:00:00+00:00,gbpchf,1.12335,1.13395,1.12025,1.1309
2024-10-02 00:00:00+00:00,gbpchf,1.1273,1.12955,1.1208,1.123325
2024-10-03 00:00:00+00:00,gbpchf,1.1184,1.12835,1.112125,1.12725
2024-10-04 00:00:00+00:00,gbpchf,1.12625,1.12765,1.11675,1.11845
2024-10-06 00:00:00+00:00,gbpchf,1.127025,1.127825,1.126575,1.12685
2024-10-07 00:00:00+00:00,gbpchf,1.1182,1.1271,1.1158,1.127
2024-10-08 00:00:00+00:00,gbpchf,1.1226,1.1246,1.1153,1.118175
2024-10-09 00:00:00+00:00,gbpchf,1.1244,1.12585,1.11955,1.12265
2024-10-10 00:00:00+00:00,gbpchf,1.1189,1.1258,1.1164,1.124375
2024-10-11 00:00:00+00:00,gbpchf,1.1203,1.1221,1.1182,1.11895
2024-10-13 00:00:00+00:00,gbpchf,1.11995,1.1208,1.1196,1.12055
2024-10-14 00:00:00+00:00,gbpchf,1.1269,1.12765,1.11945,1.119925
2024-10-15 00:00:00+00:00,gbpchf,1.12705,1.12935,1.1248,1.126925
2024-10-16 00:00:00+00:00,gbpchf,1.12435,1.128,1.1193,1.127075
2024-10-17 00:00:00+00:00,gbpchf,1.12725,1.127825,1.12255,1.124325
2024-10-18 00:00:00+00:00,gbpchf,1.128575,1.132,1.126875,1.127225
2024-10-20 00:00:00+00:00,gbpchf,1.129025,1.129325,1.128575,1.1288
2024-10-21 00:00:00+00:00,gbpchf,1.12375,1.12915,1.123575,1.12905
2024-10-22 00:00:00+00:00,gbpchf,1.12365,1.126,1.120825,1.123775
2024-10-23 00:00:00+00:00,gbpchf,1.11955,1.1272,1.1186,1.123625
2024-10-24 00:00:00+00:00,gbpchf,1.1232,1.1251,1.11915,1.119525
2024-10-25 00:00:00+00:00,gbpchf,1.123325,1.1267,1.1216,1.123425
2024-10-27 00:00:00+00:00,gbpchf,1.1254,1.12625,1.1248,1.125875
2024-10-28 00:00:00+00:00,gbpchf,1.121975,1.12715,1.1218,1.125375
2024-10-29 00:00:00+00:00,gbpchf,1.128425,1.130175,1.121,1.122
2024-10-30 00:00:00+00:00,gbpchf,1.1228,1.12995,1.1224,1.12845
2024-10-31 00:00:00+00:00,gbpchf,1.1138,1.1254,1.11075,1.122825
2024-11-01 00:00:00+00:00,gbpchf,1.123675,1.1281,1.1133,1.11375
2024-11-03 00:00:00+00:00,gbpchf,1.1239,1.12515,1.12355,1.12485
2024-11-04 00:00:00+00:00,gbpchf,1.11955,1.124075,1.11685,1.123875
2024-11-05 00:00:00+00:00,gbpchf,1.12495,1.126225,1.11845,1.1195
2024-11-06 00:00:00+00:00,gbpchf,1.1282,1.130675,1.121875,1.12495
2024-11-07 00:00:00+00:00,gbpchf,1.13315,1.1351,1.128125,1.12825
2024-11-08 00:00:00+00:00,gbpchf,1.13135,1.1334,1.1279,1.133125
2024-11-10 00:00:00+00:00,gbpchf,1.1316,1.131975,1.131025,1.131025
2024-11-11 00:00:00+00:00,gbpchf,1.13335,1.13415,1.13145,1.131625
2024-11-12 00:00:00+00:00,gbpchf,1.123625,1.1339,1.12325,1.133325
2024-11-13 00:00:00+00:00,gbpchf,1.12555,1.1265,1.12235,1.12365
2024-11-14 00:00:00+00:00,gbpchf,1.128,1.1284,1.1243,1.125575
2024-11-15 00:00:00+00:00,gbpchf,1.120825,1.1282,1.119,1.128025
2024-11-17 00:00:00+00:00,gbpchf,1.12125,1.1214,1.12005,1.120475
2024-11-18 00:00:00+00:00,gbpchf,1.11985,1.122475,1.11795,1.121225
2024-11-19 00:00:00+00:00,gbpchf,1.119775,1.12075,1.11265,1.119875
2024-11-20 00:00:00+00:00,gbpchf,1.11835,1.12405,1.117875,1.1198
2024-11-21 00:00:00+00:00,gbpchf,1.116125,1.1185,1.1147,1.1184
2024-11-22 00:00:00+00:00,gbpchf,1.120775,1.121375,1.11085,1.11615
2024-11-24 00:00:00+00:00,gbpchf,1.1215,1.122075,1.12075,1.122025
2024-11-25 00:00:00+00:00,gbpchf,1.114,1.1225,1.111925,1.12145
2024-11-26 00:00:00+00:00,gbpchf,1.114275,1.116475,1.1118,1.11395
2024-11-27 00:00:00+00:00,gbpchf,1.11855,1.11865,1.1119,1.11425
2024-11-28 00:00:00+00:00,gbpchf,1.12035,1.12075,1.11805,1.118525
2024-11-29 00:00:00+00:00,gbpchf,1.1226,1.1228,1.11665,1.1203
2024-12-01 00:00:00+00:00,gbpchf,1.1205,1.1216,1.1203,1.12145
2024-12-02 00:00:00+00:00,gbpchf,1.122,1.1263,1.12005,1.120525
2024-12-03 00:00:00+00:00,gbpchf,1.12345,1.125,1.118825,1.122025
2024-12-04 00:00:00+00:00,gbpchf,1.1225,1.1257,1.1207,1.123475
2024-12-05 00:00:00+00:00,gbpchf,1.1208,1.1264,1.11995,1.122475
2024-12-06 00:00:00+00:00,gbpchf,1.1198,1.122325,1.1176,1.120825
2024-12-08 00:00:00+00:00,gbpchf,1.12015,1.12045,1.11955,1.119825
2024-12-09 00:00:00+00:00,gbpchf,1.120125,1.1238,1.119375,1.120125
2024-12-10 00:00:00+00:00,gbpchf,1.1282,1.1282,1.118825,1.12015
2024-12-11 00:00:00+00:00,gbpchf,1.12755,1.12855,1.12455,1.128175
2024-12-12 00:00:00+00:00,gbpchf,1.13085,1.1351,1.12585,1.1275
2024-12-13 00:00:00+00:00,gbpchf,1.1268,1.1311,1.1261,1.130875
2024-12-15 00:00:00+00:00,gbpchf,1.126025,1.126675,1.125925,1.12665
2024-12-16 00:00:00+00:00,gbpchf,1.1346,1.1351,1.12515,1.12605
2024-12-17 00:00:00+00:00,gbpchf,1.13445,1.13955,1.133375,1.134575
2024-12-18 00:00:00+00:00,gbpchf,1.13325,1.1371,1.13235,1.1345
2024-12-19 00:00:00+00:00,gbpchf,1.12355,1.135975,1.12275,1.133225
2024-12-20 00:00:00+00:00,gbpchf,1.121925,1.1253,1.11735,1.123525
2024-12-22 00:00:00+00:00,gbpchf,1.12265,1.122725,1.121125,1.12125
2024-12-23 00:00:00+00:00,gbpchf,1.126175,1.127225,1.1226,1.122675
2024-12-24 00:00:00+00:00,gbpchf,1.12925,1.13145,1.12595,1.1262
2024-12-25 00:00:00+00:00,gbpchf,1.12825,1.1292,1.128225,1.1287
2024-12-26 00:00:00+00:00,gbpchf,1.1263,1.129175,1.125475,1.12825
2024-12-27 00:00:00+00:00,gbpchf,1.134775,1.1354,1.12555,1.126275
2024-12-29 00:00:00+00:00,gbpchf,1.134425,1.134875,1.13425,1.13425
2024-12-30 00:00:00+00:00,gbpchf,1.133525,1.137975,1.133325,1.1344
2024-12-31 00:00:00+00:00,gbpchf,1.1356,1.136925,1.1326,1.1335
2025-01-01 00:00:00+00:00,gbpchf,1.1365,1.1366,1.13455,1.13455
2025-01-02 00:00:00+00:00,gbpchf,1.1292,1.1366,1.1259,1.13655
2025-01-03 00:00:00+00:00,gbpchf,1.1284,1.13095,1.126675,1.12915
2025-01-05 00:00:00+00:00,gbpchf,1.129875,1.130375,1.1287,1.129175
2025-01-06 00:00:00+00:00,gbpchf,1.132125,1.1333,1.1293,1.1299
2025-01-07 00:00:00+00:00,gbpchf,1.134825,1.137975,1.13215,1.13215
2025-01-08 00:00:00+00:00,gbpchf,1.125925,1.1361,1.12285,1.13485
2025-01-09 00:00:00+00:00,gbpchf,1.1219,1.12615,1.117525,1.12595
